program_id;tercih_sirasi;yerlesen_sayisi
106910143;11;5
106910143;12;3
106910143;13;3
106910143;14;5
106910143;15;2
106910143;16;3
106910143;17;1
106910143;18;1
106910143;19;1
106910143;20;2
106910143;22;1
106910143;23;2
106910152;1;22
106910152;2;10
106910152;3;6
106910152;4;4
106910152;5;4
106910152;6;3
106910152;7;2
106910152;8;3
106910152;9;5
106910152;10;2
106910152;12;1
106910152;13;2
106910152;14;2
106910152;15;1
106910152;19;2
106910152;20;2
106910152;22;1
106910161;1;12
106910161;2;7
106910161;3;13
106910161;4;5
106910161;5;6
106910161;6;5
106910161;7;6
106910161;8;2
106910161;9;3
106910161;11;4
106910161;12;1
106910161;13;1
106910161;14;3
106910161;15;1
106910161;17;2
106910161;20;1
106930095;1;4
106930095;2;12
106930095;3;9
106930095;4;11
106930095;5;5
106930095;6;5
106930095;7;6
106930095;8;2
106930095;9;10
106930095;10;5
106930095;11;1
106930095;12;1
106930095;13;1
106990626;1;1
106990626;2;2
106990626;3;2
106990626;4;11
106990626;5;10
106990626;6;6
106990626;7;3
106990626;8;4
106990626;9;2
106990626;10;3
106990626;11;3
106990626;12;2
106990626;13;1
106990626;14;1
106990626;20;1
106910822;1;6
106910822;2;10
106910822;3;8
106910822;4;6
106910822;5;5
106910822;6;5
106910822;7;2
106910822;8;2
106910822;9;5
106910822;12;2
106910822;13;1
106910822;14;5
106910822;15;1
106910822;16;3
106910822;17;4
106910822;18;1
106910822;19;2
106910822;20;2
106910822;22;2
106930411;1;1
106930411;2;3
106930411;3;13
106930411;4;10
106930411;5;4
106930411;6;3
106930411;7;4
106930411;8;6
106930411;9;3
106930411;10;1
106930411;11;1
106930411;12;3
106930411;13;2
106930411;14;1
106930411;15;1
106930411;17;1
106930411;18;1
106930411;19;2
106930411;21;1
106930411;23;1
106990618;2;7
106990618;3;7
106990618;4;1
106990618;5;3
106990618;6;5
106990618;7;2
106990618;8;2
106990618;9;3
106990618;10;3
106990618;12;4
106990618;13;1
106990618;19;2
106990618;22;1
106910179;1;8
106910179;2;5
106910179;3;8
106910179;4;10
106910179;5;15
106910179;6;33
106910179;7;30
106910179;8;42
106910179;9;22
106910179;10;30
106910179;11;34
106910179;12;20
106910179;13;19
106910179;14;11
106910179;15;4
106910179;16;2
106910179;17;1
106910179;18;1
106910179;19;1
106910179;21;1
106910179;23;1
106910188;1;8
106910188;2;5
106910188;3;7
106910188;4;7
106910188;5;13
106910188;6;8
106910188;7;6
106910188;8;9
106910188;9;2
106910188;10;1
106910188;12;3
106910188;13;3
106910188;14;1
106910188;15;3
106910188;16;1
106910188;17;2
106910188;21;2
106910188;22;1
106930102;1;5
106930102;2;15
106930102;3;9
106930102;4;7
106930102;5;6
106930102;6;5
106930102;7;4
106930102;8;8
106930102;9;7
106930102;10;2
106930102;11;2
106930102;12;2
106930102;13;2
106930102;14;2
106930102;16;3
106930102;18;2
106930102;20;1
106910197;1;9
106910197;2;8
106910197;3;5
106910197;4;7
106910197;5;10
106910197;6;3
106910197;7;5
106910197;8;8
106910197;9;4
106910197;10;4
106910197;11;4
106910197;12;3
106910197;13;2
106910197;14;4
106910197;15;3
106910197;17;1
106910197;19;1
106910197;20;1
106930111;1;3
106930111;2;9
106930111;3;6
106930111;4;9
106930111;5;14
106930111;6;4
106930111;7;5
106930111;8;4
106930111;9;5
106930111;10;5
106930111;11;2
106930111;12;2
106930111;13;2
106930111;14;4
106930111;15;3
106930111;17;1
106930111;18;1
106930111;20;3
106910204;1;17
106910204;2;12
106910204;3;11
106910204;4;9
106910204;5;4
106910204;6;6
106910204;7;1
106910204;8;8
106910204;9;2
106910204;10;5
106910204;11;2
106910204;12;3
106910204;14;4
106910204;15;2
106910204;16;1
106910204;17;4
106910204;19;1
106910204;23;1
106930129;1;5
106930129;2;10
106930129;3;14
106930129;4;8
106930129;5;9
106930129;6;3
106930129;7;4
106930129;8;5
106930129;9;4
106930129;10;3
106930129;11;3
106930129;12;2
106930129;13;3
106930129;14;3
106930129;16;2
106930129;19;1
106930129;20;1
106930129;23;1
106930129;24;1
106910213;1;19
106910213;2;7
106910213;3;10
106910213;4;6
106910213;5;11
106910213;6;7
106910213;7;5
106910213;8;3
106910213;9;2
106910213;11;3
106910213;12;2
106910213;14;2
106910213;15;1
106910213;18;2
106910213;20;2
106930138;1;8
106930138;2;20
106930138;3;16
106930138;4;6
106930138;5;4
106930138;6;3
106930138;7;10
106930138;9;2
106930138;10;2
106930138;11;2
106930138;12;5
106930138;13;1
106930138;16;1
106930138;17;1
106930138;19;1
106910222;1;17
106910222;2;9
106910222;3;4
106910222;4;8
106910222;5;5
106910222;6;6
106910222;7;7
106910222;8;6
106910222;9;7
106910222;10;2
106910222;11;1
106910222;12;1
106910222;13;3
106910222;14;3
106910222;17;2
106910222;19;1
106930147;1;5
106930147;2;12
106930147;3;9
106930147;4;10
106930147;5;6
106930147;6;7
106930147;7;5
106930147;8;7
106930147;9;2
106930147;10;5
106930147;11;2
106930147;12;4
106930147;13;3
106930147;14;1
106930147;15;1
106930147;17;1
106930147;19;1
106930147;21;1
106910779;1;23
106910779;2;11
106910779;3;13
106910779;4;8
106910779;5;11
106910779;6;6
106910779;7;5
106910779;8;5
106910779;9;5
106910779;10;3
106910779;11;4
106910779;12;2
106910779;14;1
106910779;15;2
106910779;16;1
106910779;18;3
106910779;19;2
106910779;20;3
106910779;22;3
106910779;23;1
106910779;24;1
106910231;1;14
106910231;2;12
106910231;3;5
106910231;4;3
106910231;5;5
106910231;6;8
106910231;7;5
106910231;8;5
106910231;9;3
106910231;10;4
106910231;11;2
106910231;12;4
106910231;13;1
106910231;14;2
106910231;15;2
106910231;17;1
106910231;18;1
106910231;19;2
106910231;22;3
106930156;1;15
106930156;2;10
106930156;3;8
106930156;4;8
106930156;5;10
106930156;6;4
106930156;7;8
106930156;8;4
106930156;9;7
106930156;10;2
106930156;11;2
106930156;12;1
106930156;15;1
106930156;18;1
106930156;22;1
106910716;1;14
106910716;2;22
106910716;3;8
106910716;4;8
106910716;5;7
106910716;6;4
106910716;7;3
106910716;8;3
106910716;9;6
106910716;10;3
106910716;12;1
106910716;13;1
106910716;16;1
106910716;23;1
106910249;1;18
106910249;2;15
106910249;3;8
106910249;4;11
106910249;5;4
106910249;6;4
106910249;7;4
106910249;8;8
106910249;9;2
106910249;10;1
106910249;11;2
106910249;14;1
106910249;15;2
106910249;18;1
106910249;24;1
106910258;1;24
106910258;2;7
106910258;3;7
106910258;4;5
106910258;5;12
106910258;6;5
106910258;7;4
106910258;8;7
106910258;9;1
106910258;10;1
106910258;11;2
106910258;12;2
106910258;13;1
106910258;16;1
106910258;19;1
106910258;20;1
106910258;21;1
106910267;1;11
106910267;2;12
106910267;3;11
106910267;4;15
106910267;5;4
106910267;6;3
106910267;7;4
106910267;8;1
106910267;9;4
106910267;10;4
106910267;11;3
106910267;12;3
106910267;13;1
106910267;14;1
106910267;15;2
106910267;18;2
106910267;21;1
106910285;1;5
106910285;2;4
106910285;3;7
106910285;4;11
106910285;5;5
106910285;6;3
106910285;7;3
106910285;8;5
106910285;9;1
106910285;10;2
106910285;11;9
106910285;12;5
106910285;13;3
106910285;14;2
106910285;15;1
106910285;16;1
106910285;17;2
106910285;18;1
106910285;19;2
106910276;1;2
106910276;2;5
106910276;3;9
106910276;4;9
106910276;5;10
106910276;6;6
106910276;7;7
106910276;8;12
106910276;9;14
106910276;10;10
106910276;11;5
106910276;12;4
106910276;13;4
106910276;14;3
106910276;18;2
106910276;22;1
106910294;1;2
106910294;2;2
106910294;3;2
106910294;4;5
106910294;5;8
106910294;6;8
106910294;7;5
106910294;8;3
106910294;9;8
106910294;10;8
106910294;11;3
106910294;12;8
106910294;13;3
106910294;14;3
106910294;15;2
106910294;16;2
106910294;17;2
106910294;18;4
106910294;19;4
106910294;20;5
106910294;21;4
106910294;23;2
106930183;2;4
106930183;3;2
106930183;4;3
106930183;5;8
106930183;6;3
106930183;7;12
106930183;8;8
106930183;9;6
106930183;10;5
106930183;11;5
106930183;12;10
106930183;13;5
106930183;14;2
106930183;15;5
106930183;16;1
106930183;17;6
106930183;18;2
106930183;19;4
106930183;20;1
106930183;23;1
106910301;3;3
106910301;4;3
106910301;5;2
106910301;6;1
106910301;7;1
106910301;8;3
106910301;9;3
106910301;11;1
106910301;12;1
106910301;13;1
106910301;14;2
106910301;16;1
106910301;18;1
106910319;1;4
106910319;2;3
106910319;3;7
106910319;4;10
106910319;5;5
106910319;6;3
106910319;7;6
106910319;8;9
106910319;9;8
106910319;10;5
106910319;11;2
106910319;12;4
106910319;13;6
106910319;14;4
106910319;15;5
106910319;16;1
106910319;17;4
106910319;19;2
106910319;20;1
106910319;21;1
106910319;22;1
106910319;23;2
106930208;2;9
106930208;3;14
106930208;4;4
106930208;5;5
106930208;6;4
106930208;7;12
106930208;8;6
106930208;9;3
106930208;10;6
106930208;11;4
106930208;13;3
106930208;14;3
106930208;15;2
106930208;16;3
106930208;17;2
106930208;19;1
106930208;24;1
106910328;1;2
106910328;2;5
106910328;3;3
106910328;4;7
106910328;5;7
106910328;6;6
106910328;7;6
106910328;8;7
106910328;9;5
106910328;10;5
106910328;12;5
106910328;13;3
106910328;14;4
106910328;15;2
106910328;16;3
106910328;17;3
106910328;18;4
106910328;19;2
106910328;22;2
106910328;24;1
106930217;2;6
106930217;3;4
106930217;4;8
106930217;5;10
106930217;6;3
106930217;7;7
106930217;8;5
106930217;9;3
106930217;10;6
106930217;11;5
106930217;12;4
106930217;13;4
106930217;14;4
106930217;15;2
106930217;16;1
106930217;17;4
106930217;18;2
106930217;19;1
106930217;22;1
106930217;23;2
106910337;1;4
106910337;2;1
106910337;3;6
106910337;4;5
106910337;5;5
106910337;6;3
106910337;7;4
106910337;8;3
106910337;9;7
106910337;10;10
106910337;11;8
106910337;12;5
106910337;13;3
106910337;14;3
106910337;15;5
106910337;16;2
106910337;18;4
106910337;19;1
106910337;20;1
106910337;22;1
106910337;23;1
106910576;1;5
106910576;2;3
106910576;3;5
106910576;4;5
106910576;5;5
106910576;6;4
106910576;7;3
106910576;8;1
106910576;9;5
106910576;10;2
106910576;11;6
106910576;12;5
106910576;13;2
106910576;14;2
106910576;15;2
106910576;16;3
106910576;17;1
106910576;19;2
106910576;20;1
106910346;1;4
106910346;2;4
106910346;3;9
106910346;4;6
106910346;5;10
106910346;6;12
106910346;7;4
106910346;8;6
106910346;9;3
106910346;10;4
106910346;11;3
106910346;12;1
106910346;13;3
106910346;14;2
106910346;15;2
106910346;18;3
106910346;19;2
106910346;20;1
106910346;21;1
106910346;22;1
106910346;24;1
106910382;1;2
106910382;2;2
106910382;3;1
106910382;4;3
106910382;5;6
106910382;6;4
106910382;7;7
106910382;8;8
106910382;9;5
106910382;10;1
106910382;11;6
106910382;12;4
106910382;13;4
106910382;15;2
106910382;16;4
106910382;17;1
106910382;19;1
106910382;20;1
106910391;1;9
106910391;2;3
106910391;3;6
106910391;4;5
106910391;5;8
106910391;6;12
106910391;7;11
106910391;8;6
106910391;9;8
106910391;10;4
106910391;11;6
106910391;12;10
106910391;13;6
106910391;14;1
106910391;15;4
106910391;16;4
106910391;17;2
106910391;18;2
106910391;19;2
106910391;21;3
106910391;22;1
106910407;1;1
106910407;2;1
106910407;3;8
106910407;4;7
106910407;5;9
106910407;6;4
106910407;7;4
106910407;8;3
106910407;9;6
106910407;10;5
106910407;11;4
106910407;12;4
106910407;13;3
106910407;14;3
106910407;15;6
106910407;17;1
106910407;18;2
106910407;22;1
106910416;1;1
106910416;3;5
106910416;4;4
106910416;5;7
106910416;6;9
106910416;7;8
106910416;8;8
106910416;9;3
106910416;10;7
106910416;11;8
106910416;12;5
106910416;13;5
106910416;14;1
106910416;15;1
106910416;16;4
106910416;19;1
106910416;20;3
106910416;23;2
106910937;1;9
106910937;2;7
106910937;3;3
106910937;4;4
106910937;5;3
106910937;6;6
106910937;7;3
106910937;8;5
106910937;9;2
106910937;10;4
106910937;11;2
106910937;12;2
106910937;14;2
106910937;15;3
106910937;17;4
106910937;18;2
106910937;19;1
106910937;20;1
106910937;21;3
106910937;22;2
106910937;23;3
106910937;24;1
106910955;1;16
106910955;2;4
106910955;3;11
106910955;4;3
106910955;5;3
106910955;6;8
106910955;7;5
106910955;8;6
106910955;9;4
106910955;10;5
106910955;11;7
106910955;12;2
106910955;13;5
106910955;14;5
106910955;16;1
106910955;17;1
106910955;18;1
106910955;19;1
106910955;20;1
106910955;21;2
106910955;23;1
106910955;24;1
106910964;1;5
106910964;2;8
106910964;3;3
106910964;4;8
106910964;5;6
106910964;6;5
106910964;7;5
106910964;8;4
106910964;9;3
106910964;10;7
106910964;12;3
106910964;14;3
106910964;15;5
106910964;17;2
106910964;19;1
106910964;20;1
106910964;21;2
106910964;22;1
106910894;1;13
106910894;2;11
106910894;3;9
106910894;4;4
106910894;5;4
106910894;6;2
106910894;7;1
106910894;9;2
106910894;10;1
106910894;11;1
106910894;13;1
106910894;18;1
106910894;19;1
106910894;23;1
106930456;1;6
106930456;2;19
106930456;3;4
106930456;4;1
106930456;6;2
106930456;7;1
106930456;8;1
106930456;9;1
106930456;10;1
106930456;12;1
106930456;14;1
106930456;15;1
106930456;16;1
106930456;20;1
106910901;1;33
106910901;2;2
106910901;3;3
106910901;4;2
106910901;5;3
106910901;6;1
106910901;7;1
106910901;8;1
106910901;9;1
106910901;10;1
106910901;11;1
106910901;12;1
106910901;13;3
106910901;14;1
106910901;15;2
106910901;16;3
106910901;17;1
106910901;18;1
106910901;19;2
106910901;20;1
106910901;21;1
106910901;22;3
106910901;23;2
106910901;24;2
106910919;1;5
106910919;2;10
106910919;3;11
106910919;4;7
106910919;5;6
106910919;6;2
106910919;7;5
106910919;8;4
106910919;11;1
106910919;18;1
106930465;1;3
106930465;2;7
106930465;3;3
106930465;4;3
106930465;5;3
106930465;6;7
106930465;7;5
106930465;8;3
106930465;9;1
106930465;10;1
106930465;12;1
106930465;13;1
106930465;16;1
106930465;19;2
106910928;1;11
106910928;2;13
106910928;3;10
106910928;4;5
106910928;5;7
106910928;6;1
106910928;8;1
106910928;10;2
106910928;12;1
106910928;20;1
106930474;1;5
106930474;2;6
106930474;3;3
106930474;4;10
106930474;5;5
106930474;6;2
106930474;7;3
106930474;8;3
106930474;10;1
106930474;11;1
106930474;13;1
106930474;19;1
106910664;1;4
106910664;2;3
106910664;3;3
106910664;4;6
106910664;5;5
106910664;6;3
106910664;7;5
106910664;8;5
106910664;9;3
106910664;10;3
106910664;11;2
106910664;12;1
106910664;13;2
106910664;14;2
106910664;15;2
106910664;16;2
106910664;17;2
106910664;19;3
106910664;20;1
106910664;22;1
106910673;1;3
106910673;3;3
106910673;4;2
106910673;5;1
106910673;6;2
106910673;8;1
106910673;10;1
106910673;13;1
106910673;16;1
106910601;1;1
106910601;2;2
106910601;3;4
106910601;4;2
106910601;5;4
106910601;6;2
106910601;7;4
106910601;8;8
106910601;9;4
106910601;10;4
106910601;11;2
106910601;13;2
106910601;14;2
106910601;15;1
106910601;17;1
106910601;18;1
106910601;19;1
106910601;21;1
106910601;24;1
106910619;4;1
106910619;6;4
106910619;8;3
106910619;10;1
106910619;11;1
106910619;12;1
106910619;14;1
106910628;1;4
106910628;2;3
106910628;3;2
106910628;4;4
106910628;5;3
106910628;6;4
106910628;7;2
106910628;8;3
106910628;9;8
106910628;10;3
106910628;11;2
106910628;13;2
106910628;14;2
106910628;15;2
106910628;16;3
106910628;17;2
106910628;18;1
106910628;19;1
106910628;21;1
106910646;1;5
106910646;2;2
106910646;3;10
106910646;4;3
106910646;5;8
106910646;6;3
106910646;7;7
106910646;8;3
106910646;9;4
106910646;10;2
106910646;11;4
106910646;14;2
106910646;16;1
106910646;19;1
106910646;22;1
106910646;23;2
106910655;1;2
106910655;3;4
106910655;5;3
106910655;7;1
106910655;8;1
106910655;9;1
106910655;12;1
106910655;13;1
106910655;16;1
106910479;1;16
106910479;2;9
106910479;3;25
106910479;4;29
106910479;5;21
106910479;6;30
106910479;7;22
106910479;8;29
106910479;9;18
106910479;10;20
106910479;11;9
106910479;12;11
106910479;13;8
106910479;14;6
106910479;15;3
106910479;17;1
106910761;1;9
106910761;2;10
106910761;3;4
106910761;4;4
106910761;5;5
106910761;6;5
106910761;7;2
106910761;8;2
106910761;9;2
106910761;10;1
106910761;11;5
106910761;12;3
106910761;13;3
106910761;15;2
106910761;16;1
106910761;17;1
106910761;18;1
106910761;21;1
106910761;23;1
106990620;1;3
106990620;2;2
106990620;3;4
106990620;4;2
106990620;5;2
106990620;6;3
106990620;7;4
106990620;8;4
106990620;9;3
106990620;10;1
106990620;12;2
106990620;13;2
106990620;14;1
106990620;15;2
106990620;17;1
106990620;18;1
106990620;20;2
106990620;22;2
203910054;1;5
203910054;2;2
203910054;3;1
203910823;1;1
203910823;2;2
203910099;1;3
203910099;2;1
203910099;3;1
203910099;5;1
203910099;6;1
203910099;8;1
203910106;5;1
203910115;1;2
203910115;2;2
203910115;3;5
203910115;4;1
203910812;1;1
203910812;2;1
203910812;3;1
203910812;6;1
203910812;8;1
203910778;1;2
203910557;1;4
203910566;1;3
203910566;2;9
203910566;3;6
203910566;4;1
203910566;5;1
203910566;8;1
203910566;9;1
203910566;11;1
203910803;1;8
203910803;2;1
203910803;3;6
203910803;5;1
203910803;6;1
203910803;7;4
203910803;8;2
203910803;9;1
203910803;10;2
203910803;13;1
203910803;18;1
203910803;21;1
203910803;24;1
203910787;1;29
203910787;2;32
203910787;3;26
203910787;4;7
203910787;5;4
203910787;6;4
203910787;7;3
203910787;9;1
203910796;1;11
203910796;2;8
203910832;2;1
203910832;3;1
203910832;4;2
203910266;1;17
203910266;2;19
203910266;3;9
203910266;4;12
203910266;5;9
203910266;6;5
203910266;7;2
203910266;8;2
203910266;14;1
203910266;15;1
203910275;1;15
203910275;2;1
203910284;2;1
203910284;3;3
203910284;4;3
203910284;5;3
203910284;6;5
203910284;7;1
203910284;9;1
203910293;1;47
203910293;2;19
203910293;3;13
203910293;4;8
203910293;5;13
203910293;6;2
203910293;7;5
203910293;8;3
203910293;9;5
203910293;10;1
203910293;12;1
203910309;1;10
203910309;2;9
203910309;4;1
203910309;5;1
203910318;3;1
203910318;4;1
203910318;5;2
203910318;11;1
203910327;1;13
203910327;2;5
203910327;3;9
203910327;4;6
203910327;5;3
203910327;6;3
203910327;7;1
203910327;8;3
203910327;9;2
203910336;1;3
203910336;2;1
203910336;3;5
203910336;4;3
203910336;6;1
203910345;2;2
203910345;3;9
203910345;4;5
203910345;5;3
203910345;6;3
203910345;8;1
203910345;9;2
203910345;10;2
203910345;12;1
203910018;1;2
203910018;2;2
203910018;3;1
203910018;6;1
203910018;12;1
203910027;2;4
203910036;1;1
203910036;2;3
203910036;6;1
203910036;7;2
203910036;8;1
203910045;5;1
203910829;1;4
203910829;2;1
203910829;3;2
203910829;4;2
203910829;5;1
203910829;7;1
203910829;8;1
203910830;1;2
203910830;2;1
203910831;4;1
203910831;6;1
203910831;22;1
203910715;1;15
203910715;2;10
203910715;3;3
203910715;4;2
203910715;5;1
203910715;6;1
203910715;9;1
203910715;10;1
203910724;1;9
203910733;1;5
203910733;2;7
203910733;3;3
203910733;4;2
203910124;1;16
203910124;2;11
203910124;3;10
203910124;4;5
203910124;5;2
203910124;6;2
203910124;7;3
203910124;8;2
203910124;12;1
203910133;1;9
203910133;2;2
203910133;5;1
203910142;2;8
203910142;3;3
203910142;4;6
203910142;6;1
203910142;7;1
203910169;1;2
203910169;2;1
203910169;3;2
203910178;1;1
203910178;2;2
203910178;3;2
203910178;4;2
203910178;5;4
203910178;8;1
203910187;1;5
203910187;2;1
203910196;1;2
203910196;2;1
203910196;4;2
203910196;5;1
203910196;6;1
203910196;7;1
203910196;12;1
203910354;1;28
203910354;2;7
203910354;3;8
203910354;4;5
203910354;5;9
203910354;6;3
203910354;7;3
203910354;8;3
203910363;1;15
203910372;2;4
203910372;3;4
203910372;4;3
203910372;5;1
203910372;6;1
203910372;7;2
203910372;8;1
203910381;1;21
203910381;2;3
203910381;3;6
203910381;4;3
203910381;5;3
203910381;6;2
203910381;8;1
203910381;9;1
203910381;13;1
203910399;1;14
203910399;3;1
203910406;1;3
203910406;2;4
203910406;3;6
203910406;4;4
203910406;5;4
203910406;6;6
203910406;7;2
203910406;8;2
203910406;9;1
203910406;10;2
203910406;11;1
203910415;1;32
203910415;2;12
203910415;3;12
203910415;4;4
203910415;5;5
203910415;6;5
203910415;8;2
203910415;10;1
203910424;1;9
203910424;2;1
203910424;3;4
203910424;6;1
203910433;1;1
203910433;2;3
203910433;3;3
203910433;4;2
203910433;5;1
203910433;6;2
203910442;1;1
203910442;5;1
203910451;1;3
203910451;3;1
203910451;4;1
203910451;5;1
203910469;1;1
203910469;2;10
203910469;3;5
203910469;4;4
203910469;5;3
203910469;6;2
203910469;7;3
203910469;8;1
203910469;9;1
203910469;12;1
203910469;13;1
203910478;1;12
203910478;2;3
203910478;3;5
203910478;4;5
203910478;5;6
203910478;7;1
203910478;8;2
203910478;11;1
203910478;12;1
203910478;15;1
203910487;1;2
203910487;2;5
203910487;3;4
203910487;4;1
203910496;1;1
203910496;2;4
203910496;3;8
203910496;4;5
203910496;5;3
203910496;6;1
203910496;7;2
203910496;10;2
203910496;11;1
203910496;12;1
203910496;13;1
203910699;1;14
203910706;1;21
203910706;2;13
203910706;3;1
203910706;4;1
208310043;1;5
